Subject,ROI,Region,Side,Contrast,Mean_Value,Asymmetry_Score
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > avoid-pos,0.190995155117681,-0.173779130368437
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > avoid-pos,0.116416405132643,-0.278196091766702
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > avoid-pos,0.206154320253387,-0.278196091766702
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < avoid-pos,-0.0634883515956181,-0.543222231427762
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < avoid-pos,-0.214495192980403,-0.543222231427762
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < avoid-pos,0.138451425048247,0.764395899238166
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < avoid-pos,0.0184877574878582,0.764395899238166
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > baseline,-0.143406831320208,0.114627397481321
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > baseline,-0.113911141742824,0.114627397481321
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > baseline,0.0995357993596537,1.76881310980899
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > baseline,-0.0276379894229475,1.76881310980899
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < baseline,-0.37273230275027,0.384673277387064
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < baseline,-0.165636291252831,0.384673277387064
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < baseline,-0.270984790805566,0.428045018431533
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < baseline,-0.108533764013101,0.428045018431533
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg > baseline,-0.00636397197801125,-1.06644451415268
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg > baseline,0.197921455967974,-1.06644451415268
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg > baseline,-0.290648406294551,2.05807479900492
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg > baseline,0.100562535020816,2.05807479900492
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg < baseline,0.418927109585174,1.7722453517291
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg < baseline,-0.116697648311927,1.7722453517291
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg < baseline,-0.0676395916492723,-0.749251817820755
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg < baseline,-0.471862557968871,-0.749251817820755
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > neg,-0.26933470957698,-0.116487242907206
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > neg,-0.340355886093032,-0.116487242907206
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > neg,-0.0756793938210341,-0.48602118390109
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > neg,-0.218805092506396,-0.48602118390109
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < neg,-0.330517351259393,0.0819917955821076
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < neg,-0.280425083995536,0.0819917955821076
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < neg,-0.0470505910232436,-0.724581741189253
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < neg,-0.294615870934708,-0.724581741189253
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > baseline,-0.408742572652409,0.141548230340346
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > baseline,-0.307377100242261,0.141548230340346
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > baseline,0.217168358615474,2.37127234512891
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > baseline,-0.0883337013210212,2.37127234512891
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos < baseline,0.449475755666279,0.451714345295285
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos < baseline,0.169758678605091,0.451714345295285
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos < baseline,0.660011915011058,0.453527950187961
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos < baseline,0.248139751320104,0.453527950187961
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg > baseline,-0.672309596306706,0.100212050225951
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > baseline,-0.549835891317491,0.100212050225951
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > baseline,0.0123952348172367,-1.10285940662929
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > baseline,-0.253408385163497,-1.10285940662929
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < baseline,-0.555709552532217,0.0164179707168187
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < baseline,-0.537757049874091,0.0164179707168187
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < baseline,0.142002912863559,-4.21006020523952
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < baseline,-0.230476588610687,-4.21006020523952
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos > baseline,248.534990324601,0.0765033651995003
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos > baseline,213.209948630684,0.0765033651995003
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos > baseline,196.746126130872,0.123569104370816
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos > baseline,153.470207453785,0.123569104370816
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos < baseline,242.710535855501,0.0685644607781424
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos < baseline,211.563482725944,0.0685644607781424
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos < baseline,219.676210217835,0.115164253084982
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos < baseline,174.303796960703,0.115164253084982
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg > baseline,237.177772895481,0.0675010759364456
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg > baseline,207.182946249315,0.0675010759364456
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg > baseline,225.825746705974,0.116892568401188
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg > baseline,178.55647069787,0.116892568401188
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg < baseline,251.047959032142,0.076903387715665
sub-035,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg < baseline,215.192489082088,0.076903387715665
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg < baseline,195.896666928703,0.120435431463559
sub-035,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg < baseline,153.782861989469,0.120435431463559
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > baseline,0.329714992219515,-0.360040511739249
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > baseline,0.700709583922321,-0.360040511739249
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > baseline,0.66755564996559,-0.145692116145795
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > baseline,0.895243108144698,-0.145692116145795
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < baseline,-0.516304037829794,0.269482462818994
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < baseline,-0.297104658944633,0.269482462818994
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < baseline,-0.380281040600901,0.142105867282997
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < baseline,-0.285648540000181,0.142105867282997
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid > baseline,0.619250206612675,-0.144294123134462
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid > baseline,0.828093380370733,-0.144294123134462
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid > baseline,0.553980351125396,-0.0259027748482304
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid > baseline,0.583442766036411,-0.0259027748482304
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid < baseline,0.742747962787597,-0.0514902963880924
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid < baseline,0.823388809370298,-0.0514902963880924
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid < baseline,0.947722778829787,0.190768769696408
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid < baseline,0.64406028258089,0.190768769696408
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > avoid,0.0902052424352725,-0.746065267206798
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > avoid,0.620254815100327,-0.746065267206798
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > avoid,0.316122496214164,-0.356789409106106
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > avoid,0.666829279423848,-0.356789409106106
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < avoid,0.211644810322604,-0.397315359470894
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < avoid,0.490695339367615,-0.397315359470894
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < avoid,0.435736597431355,-0.269622558481345
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < avoid,0.757445373045002,-0.269622558481345
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > avoid-neg,0.34816767908617,-0.15291453416415
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > avoid-neg,0.473869041240793,-0.15291453416415
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > avoid-neg,0.581319811069286,-0.0164317527993132
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > avoid-neg,0.6007431778972,-0.0164317527993132
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos < avoid-neg,0.0910816336719223,-0.613180280928536
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos < avoid-neg,0.379843860460372,-0.613180280928536
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos < avoid-neg,0.15028916423127,-0.480302242721649
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos < avoid-neg,0.428082253103035,-0.480302242721649
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg > avoid-pos,0.585271565225235,0.196021152621031
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > avoid-pos,0.393426117407946,0.196021152621031
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > avoid-pos,0.730108218909627,0.0263467851143553
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > avoid-pos,0.692623804026029,0.0263467851143553
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < avoid-pos,-0.178712839165436,0.107197128332391
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < avoid-pos,-0.144107433019708,0.107197128332391
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < avoid-pos,-0.179134427794658,0.640374826146906
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < avoid-pos,-0.0392722740631471,0.640374826146906
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > baseline,0.281844319050438,0.120519848167865
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > baseline,0.221215612482724,0.120519848167865
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > baseline,0.256318967088632,-0.201263457422344
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > baseline,0.385492076791864,-0.201263457422344
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < baseline,0.521835453877897,-0.0814179775497152
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < baseline,0.614340611240206,-0.0814179775497152
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < baseline,0.590997995610687,-0.0643889582015477
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < baseline,0.672343220360124,-0.0643889582015477
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg > baseline,-6.01099123211965e-14,-0.0408993833469466
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg > baseline,-6.52365034301777e-14,-0.0408993833469466
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg > baseline,-5.40604835192517e-14,0.0543714568697391
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg > baseline,-4.84849394756929e-14,0.0543714568697391
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg < baseline,0.123503001839328,0.52690324289103
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg < baseline,0.0382662555308876,0.52690324289103
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg < baseline,0.128393360581565,0.789565818083837
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg < baseline,0.0150977133807675,0.789565818083837
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > neg,-0.131769697603601,6.44050661739267
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > neg,0.0963501477316663,6.44050661739267
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > neg,0.0193309945345221,-0.882111078126182
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > neg,0.308621695629411,-0.882111078126182
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < neg,0.21163043780107,0.166930705907877
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < neg,0.151082509471014,0.166930705907877
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < neg,0.483956926078249,-0.125770469410388
sub-040,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < neg,0.623205230184881,-0.125770469410388
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > baseline,-0.0923887298564054,-2.01746036376397
sub-040,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > baseline,0.273995273259481,-2.01746036376397
