Subject,ROI,Region,Side,Contrast,Mean_Value,Asymmetry_Score
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos > baseline,-1.53962520763423,-0.0132358460716074
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos > baseline,0.699773911604655,0.502876830233702
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos > baseline,0.231471946375387,0.502876830233702
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos < baseline,1.49940112291551,-0.0132358460716074
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos < baseline,1.53962520763423,-0.0132358460716074
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos < baseline,-0.699773911604655,0.502876830233702
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos < baseline,-0.231471946375387,0.502876830233702
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg > baseline,-0.998395369388719,0.260469398878361
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg > baseline,-0.585769022507109,0.260469398878361
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg > baseline,0.199726357925814,-0.0798232292398747
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg > baseline,0.234377966965646,-0.0798232292398747
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg < baseline,0.998395369388719,0.260469398878361
sub-081,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg < baseline,0.585769022507109,0.260469398878361
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg < baseline,-0.199726357925814,-0.0798232292398747
sub-081,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg < baseline,-0.234377966965646,-0.0798232292398747
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > baseline,0.730319559164284,-0.363180351051214
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > baseline,1.56332687705935,-0.363180351051214
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > baseline,1.38320003297218,-0.0885943991097829
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > baseline,1.65211164740621,-0.0885943991097829
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < baseline,-0.730319559164284,-0.363180351051214
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < baseline,-1.56332687705935,-0.363180351051214
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < baseline,-1.38320003297218,-0.0885943991097829
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < baseline,-1.65211164740621,-0.0885943991097829
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid > baseline,1.18337988699768,-0.200444689482828
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid > baseline,1.77671523445737,-0.200444689482828
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid > baseline,2.18673825191473,0.0661251668704799
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid > baseline,1.91547848560721,0.0661251668704799
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid < baseline,-1.18337988699768,-0.200444689482828
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid < baseline,-1.77671523445737,-0.200444689482828
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid < baseline,-2.18673825191473,0.0661251668704799
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid < baseline,-1.91547848560721,0.0661251668704799
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > avoid,-0.407449535757939,0.256909418723444
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > avoid,-0.240886023970394,0.256909418723444
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > avoid,-0.726175561103131,0.434649230953251
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > avoid,-0.286163267699815,0.434649230953251
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < avoid,0.407449535757939,0.256909418723444
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < avoid,0.240886023970394,0.256909418723444
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < avoid,0.726175561103131,0.434649230953251
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < avoid,0.286163267699815,0.434649230953251
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > avoid-neg,-0.365398795838891,0.955248567514692
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > avoid-neg,-0.00836319218634287,0.955248567514692
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > avoid-neg,-0.503233183060567,0.215058184746196
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > avoid-neg,-0.325094528942268,0.215058184746196
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos < avoid-neg,0.365398795838891,0.955248567514692
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos < avoid-neg,0.00836319218634287,0.955248567514692
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos < avoid-neg,0.503233183060567,0.215058184746196
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos < avoid-neg,0.325094528942268,0.215058184746196
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg > avoid-pos,-0.106228939208123,-0.479636098221795
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > avoid-pos,-0.302058180037135,-0.479636098221795
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > avoid-pos,0.0614467670754425,0.279197586264784
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > avoid-pos,0.0346240318929406,0.279197586264784
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < avoid-pos,0.106228939208123,-0.479636098221795
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < avoid-pos,0.302058180037135,-0.479636098221795
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < avoid-pos,-0.0614467670754425,0.279197586264784
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < avoid-pos,-0.0346240318929406,0.279197586264784
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > baseline,0.892303015595419,-0.349565644276051
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > baseline,1.85141126623173,-0.349565644276051
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > baseline,1.81176156377952,0.0328188840334581
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > baseline,1.69662038350646,0.0328188840334581
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < baseline,-0.892303015595419,-0.349565644276051
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < baseline,-1.85141126623173,-0.349565644276051
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < baseline,-1.81176156377952,0.0328188840334581
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < baseline,-1.69662038350646,0.0328188840334581
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg > baseline,1.02011013083501,-0.18629760793536
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg > baseline,1.48721967618852,-0.18629760793536
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg > baseline,1.76211479745026,-0.0260333308705801
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg > baseline,1.85631456630882,-0.0260333308705801
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,neg < baseline,1.28833770238124,0.0650860412058325
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,neg < baseline,1.13088037491636,0.0650860412058325
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,neg < baseline,0.370235763090694,0.00195236749828613
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,neg < baseline,0.368792907533865,0.00195236749828613
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos > neg,-0.142761334710811,-4.45601828220531
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos > neg,0.225377410815428,-4.45601828220531
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos > neg,-0.0336616361047144,-0.714802711155802
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos > neg,-0.202396962075744,-0.714802711155802
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,pos < neg,0.142761334710811,-4.45601828220531
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,pos < neg,-0.225377410815428,-4.45601828220531
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,pos < neg,0.0336616361047144,-0.714802711155802
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,pos < neg,0.202396962075744,-0.714802711155802
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos > baseline,0.593287299416129,-0.379144891920019
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos > baseline,1.31790676726682,-0.379144891920019
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos > baseline,0.955128128156924,-0.0992855329279079
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos > baseline,1.16569520281879,-0.0992855329279079
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-pos < baseline,-0.593287299416129,-0.379144891920019
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-pos < baseline,-1.31790676726682,-0.379144891920019
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-pos < baseline,-0.955128128156924,-0.0992855329279079
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-pos < baseline,-1.16569520281879,-0.0992855329279079
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg > baseline,0.493442411361653,-0.341185371878605
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg > baseline,1.0045280048955,-0.341185371878605
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg > baseline,1.11655907648682,-0.0784906642248819
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg > baseline,1.30676759669905,-0.0784906642248819
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach-neg < baseline,-0.493442411361653,-0.341185371878605
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach-neg < baseline,-1.0045280048955,-0.341185371878605
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach-neg < baseline,-1.11655907648682,-0.0784906642248819
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach-neg < baseline,-1.30676759669905,-0.0784906642248819
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos > baseline,0.737204769433267,-0.321985741403809
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos > baseline,1.4373948354766,-0.321985741403809
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos > baseline,1.7615451487352,0.127984807820917
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos > baseline,1.36180391859527,0.127984807820917
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-pos < baseline,-0.737204769433267,-0.321985741403809
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-pos < baseline,-1.4373948354766,-0.321985741403809
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-pos < baseline,-1.7615451487352,0.127984807820917
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-pos < baseline,-1.36180391859527,0.127984807820917
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg > baseline,1.01585639219892,-0.0975962275491988
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg > baseline,1.23558896565901,-0.0975962275491988
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg > baseline,1.52736148956311,0.0101495765075299
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg > baseline,1.49666886214733,0.0101495765075299
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid-neg < baseline,-1.01585639219892,-0.0975962275491988
sub-096,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid-neg < baseline,-1.23558896565901,-0.0975962275491988
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid-neg < baseline,-1.52736148956311,0.0101495765075299
sub-096,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid-neg < baseline,-1.49666886214733,0.0101495765075299
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > baseline,0.210283277464525,-0.720305752079863
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > baseline,1.29338209304798,-0.720305752079863
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach > baseline,0.199712178516586,-0.499649292124269
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach > baseline,0.59857660322403,-0.499649292124269
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach < baseline,-0.210283277464525,-0.720305752079863
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach < baseline,-1.29338209304798,-0.720305752079863
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,approach < baseline,-0.199712178516586,-0.499649292124269
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,approach < baseline,-0.59857660322403,-0.499649292124269
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid > baseline,0.301984318020691,-0.622539959816467
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid > baseline,1.29810197388908,-0.622539959816467
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid > baseline,0.575663603969845,0.402644202956005
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid > baseline,0.24516266509634,0.402644202956005
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,avoid < baseline,-0.301984318020691,-0.622539959816467
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,avoid < baseline,-1.29810197388908,-0.622539959816467
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_L_Z0.nii,Orbital Frontal,Left,avoid < baseline,-0.575663603969845,0.402644202956005
sub-098,../1_resample_mask/1b_binarized_resampled_Orbital_Frontal_R_Z0.nii,Orbital Frontal,Right,avoid < baseline,-0.24516266509634,0.402644202956005
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_L_Z2.nii,Dorsolateral,Left,approach > avoid,-0.0570329668173586,-7.00858993675148
sub-098,../1_resample_mask/1b_binarized_resampled_Dorsolateral_R_Z2.nii,Dorsolateral,Right,approach > avoid,0.0760167774676801,-7.00858993675148
